family_id,twin_id,eye,subject_id,iris_id,image_idx,filename,relative_path,absolute_path,file_extension,file_size_bytes,sha256,width,height,mode,format,readable,error,filename_pattern_ok,filename_family_id,filename_twin_id,filename_eye,filename_image_idx,folder_filename_consistent
56,1,R,F56_T1,F56_T1_R,2,S3561R02.jpg,56/1R/S3561R02.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/56/1R/S3561R02.jpg,.jpg,19314,7001c6da78261ce293b1c2553a42b3a1d2a629160759faa23209cafbd8de045c,640,480,L,JPEG,True,,True,56,1,R,2,True
56,1,R,F56_T1,F56_T1_R,3,S3561R03.jpg,56/1R/S3561R03.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/56/1R/S3561R03.jpg,.jpg,18174,f3576eb184d69294a3aef1c2f0685fa827e3ff055db1b2f710c9c275cc182b39,640,480,L,JPEG,True,,True,56,1,R,3,True
56,1,R,F56_T1,F56_T1_R,4,S3561R04.jpg,56/1R/S3561R04.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/56/1R/S3561R04.jpg,.jpg,19118,5fd266eaeab3a424e568483606b785e1669badcc9d7b53eb3ed662917a981f58,640,480,L,JPEG,True,,True,56,1,R,4,True
56,1,R,F56_T1,F56_T1_R,5,S3561R05.jpg,56/1R/S3561R05.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/56/1R/S3561R05.jpg,.jpg,21692,073cd6f8f2e74066d5331eac8f7214215b5dca874fe9f11259401ba5e93911d5,640,480,L,JPEG,True,,True,56,1,R,5,True
56,1,R,F56_T1,F56_T1_R,6,S3561R06.jpg,56/1R/S3561R06.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/56/1R/S3561R06.jpg,.jpg,20304,13aa743e2e917cbd020809acd3bf9a30f135dae5c367e7845b8c8214b6a4a146,640,480,L,JPEG,True,,True,56,1,R,6,True
56,1,R,F56_T1,F56_T1_R,7,S3561R07.jpg,56/1R/S3561R07.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/56/1R/S3561R07.jpg,.jpg,19176,38ac5d90463a510b3d91e384fb91695d55b45ffa911bb88f2e8d1a36077cbf78,640,480,L,JPEG,True,,True,56,1,R,7,True
56,1,R,F56_T1,F56_T1_R,8,S3561R08.jpg,56/1R/S3561R08.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/56/1R/S3561R08.jpg,.jpg,17745,3a3e8ddb6d5439f2dd71bb6b099a0edc39b97e76b36ce9aea4ddd7998d6a849b,640,480,L,JPEG,True,,True,56,1,R,8,True
56,1,R,F56_T1,F56_T1_R,9,S3561R09.jpg,56/1R/S3561R09.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/56/1R/S3561R09.jpg,.jpg,16603,121c56e0dedc2c086105c8b8067ac72206da49627bdbbc6fafab6b4aaf1d8b73,640,480,L,JPEG,True,,True,56,1,R,9,True
56,1,R,F56_T1,F56_T1_R,10,S3561R10.jpg,56/1R/S3561R10.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/56/1R/S3561R10.jpg,.jpg,16925,659f89dbf5f6e3caa3837b1fe08ffdc80b42ea78b7b9bd3843c3f47d69afbb6f,640,480,L,JPEG,True,,True,56,1,R,10,True
56,2,L,F56_T2,F56_T2_L,1,S3562L01.jpg,56/2L/S3562L01.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/56/2L/S3562L01.jpg,.jpg,19167,48d17057b7fa77b8a3ac5f33dffc5cbc005513dd1624702f32267daccb2e812d,640,480,L,JPEG,True,,True,56,2,L,1,True
56,2,L,F56_T2,F56_T2_L,2,S3562L02.jpg,56/2L/S3562L02.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/56/2L/S3562L02.jpg,.jpg,19759,509c4a18ddd94c9c4631856a8dbcfc0e64b6ce8723aa49a031f63d10cb0a7e7c,640,480,L,JPEG,True,,True,56,2,L,2,True
56,2,L,F56_T2,F56_T2_L,3,S3562L03.jpg,56/2L/S3562L03.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/56/2L/S3562L03.jpg,.jpg,19988,c0ef0280cf5719d47e9fe879cb7cf0011e4ed07c6072bb4cbf417cdc59ec425f,640,480,L,JPEG,True,,True,56,2,L,3,True
56,2,L,F56_T2,F56_T2_L,4,S3562L04.jpg,56/2L/S3562L04.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/56/2L/S3562L04.jpg,.jpg,20336,0addc914e3de6194426cacd6f3998c1bef28375994ce2733c80ed1c8b70dd700,640,480,L,JPEG,True,,True,56,2,L,4,True
56,2,L,F56_T2,F56_T2_L,5,S3562L05.jpg,56/2L/S3562L05.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/56/2L/S3562L05.jpg,.jpg,19255,76c4d3a003e23d7596977af63219e253349062892c57b5bbbe84016b01d1f06d,640,480,L,JPEG,True,,True,56,2,L,5,True
56,2,L,F56_T2,F56_T2_L,6,S3562L06.jpg,56/2L/S3562L06.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/56/2L/S3562L06.jpg,.jpg,20734,36c8782f25c598b6f330addf1b489d846ddd612d25388c816b040b5a5a163d2b,640,480,L,JPEG,True,,True,56,2,L,6,True
56,2,L,F56_T2,F56_T2_L,7,S3562L07.jpg,56/2L/S3562L07.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/56/2L/S3562L07.jpg,.jpg,19741,d884cfa8814a98d362457f57f11ce522cc85b61178d111daa4fd00f6f2088fcf,640,480,L,JPEG,True,,True,56,2,L,7,True
56,2,L,F56_T2,F56_T2_L,8,S3562L08.jpg,56/2L/S3562L08.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/56/2L/S3562L08.jpg,.jpg,19312,0334eace58ab35047aa351508c1dc44d2ef413cd26c9c065a64a5fe7aa98cc4c,640,480,L,JPEG,True,,True,56,2,L,8,True
56,2,L,F56_T2,F56_T2_L,9,S3562L09.jpg,56/2L/S3562L09.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/56/2L/S3562L09.jpg,.jpg,19847,16b9c6fed5264dc6f8adf24f454ddb46a545a5822e1830f948260f07f02bdc2c,640,480,L,JPEG,True,,True,56,2,L,9,True
56,2,L,F56_T2,F56_T2_L,10,S3562L10.jpg,56/2L/S3562L10.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/56/2L/S3562L10.jpg,.jpg,20282,2de77e881fc43733099ad3ef13f6792468df21b44a9c76a5e4c18bad26e21b4a,640,480,L,JPEG,True,,True,56,2,L,10,True
56,2,R,F56_T2,F56_T2_R,1,S3562R01.jpg,56/2R/S3562R01.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/56/2R/S3562R01.jpg,.jpg,19103,d0fa0018a5cb53d4bf7bd37809dc2bf127e83f5f11f4e2951c21bdd5f3f792ac,640,480,L,JPEG,True,,True,56,2,R,1,True
56,2,R,F56_T2,F56_T2_R,2,S3562R02.jpg,56/2R/S3562R02.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/56/2R/S3562R02.jpg,.jpg,20104,16da878a32af4045a437cb3329a5105bb8171396efadef21b3e7445b7bd34a1c,640,480,L,JPEG,True,,True,56,2,R,2,True
56,2,R,F56_T2,F56_T2_R,3,S3562R03.jpg,56/2R/S3562R03.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/56/2R/S3562R03.jpg,.jpg,19922,8fad798ca1c15694e5c5cb7e82924bf71ebd5588883c1da0164437253b6bafc0,640,480,L,JPEG,True,,True,56,2,R,3,True
56,2,R,F56_T2,F56_T2_R,4,S3562R04.jpg,56/2R/S3562R04.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/56/2R/S3562R04.jpg,.jpg,21235,8cdc6f4c05c99e2d3dbaa9dfb24dfe04ab49d9bf42c0a77f47a04af39a94cb4f,640,480,L,JPEG,True,,True,56,2,R,4,True
56,2,R,F56_T2,F56_T2_R,5,S3562R05.jpg,56/2R/S3562R05.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/56/2R/S3562R05.jpg,.jpg,21846,f596e3354f27849a3bd7447e4dc49e2b77ba3eda9fd7a50e84783bc283e4282a,640,480,L,JPEG,True,,True,56,2,R,5,True
56,2,R,F56_T2,F56_T2_R,6,S3562R06.jpg,56/2R/S3562R06.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/56/2R/S3562R06.jpg,.jpg,21304,8b18139310f968b84cfcca24f7aa25dae30f3b5a99a055b33a924212653bc32e,640,480,L,JPEG,True,,True,56,2,R,6,True
57,1,L,F57_T1,F57_T1_L,1,S3571L01.jpg,57/1L/S3571L01.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/57/1L/S3571L01.jpg,.jpg,16564,6e5ba20513051cc9c5e11e90682e0acc80ac50498b76b85ff1d7b4c731e27138,640,480,L,JPEG,True,,True,57,1,L,1,True
57,1,L,F57_T1,F57_T1_L,2,S3571L02.jpg,57/1L/S3571L02.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/57/1L/S3571L02.jpg,.jpg,16867,b5e57b299c7b6ec7969d783608e6be32a74f9ce18c5f523e4089c35dd1bcdae4,640,480,L,JPEG,True,,True,57,1,L,2,True
57,1,L,F57_T1,F57_T1_L,3,S3571L03.jpg,57/1L/S3571L03.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/57/1L/S3571L03.jpg,.jpg,17454,650933f36f77ba28513f48bb6c357868090ec9c4db1de7d3438ca02132d38269,640,480,L,JPEG,True,,True,57,1,L,3,True
57,1,L,F57_T1,F57_T1_L,4,S3571L04.jpg,57/1L/S3571L04.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/57/1L/S3571L04.jpg,.jpg,17805,ceed79cf88d9a185d7e1b9853293ca71d301acd0bc9e8633d2752c2f484e8972,640,480,L,JPEG,True,,True,57,1,L,4,True
57,1,L,F57_T1,F57_T1_L,5,S3571L05.jpg,57/1L/S3571L05.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/57/1L/S3571L05.jpg,.jpg,17971,e8ce5762f4d4908c387e9669a047831cf572c4941a053c08c49744a503d2ceb1,640,480,L,JPEG,True,,True,57,1,L,5,True
57,1,L,F57_T1,F57_T1_L,6,S3571L06.jpg,57/1L/S3571L06.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/57/1L/S3571L06.jpg,.jpg,18122,78deb75c293f5485f7b5f2bd5e5b4cde8d08b55b33ff89fbde856dfd2dbfe50c,640,480,L,JPEG,True,,True,57,1,L,6,True
57,1,L,F57_T1,F57_T1_L,7,S3571L07.jpg,57/1L/S3571L07.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/57/1L/S3571L07.jpg,.jpg,18211,48ef1f8014538eaa7a9b092f0404c5feec2f37b06df5df097f9d2e1cd553d083,640,480,L,JPEG,True,,True,57,1,L,7,True
57,1,L,F57_T1,F57_T1_L,8,S3571L08.jpg,57/1L/S3571L08.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/57/1L/S3571L08.jpg,.jpg,18474,9682014fb69461e107719c48000c7e3b54f09d20e7c8ae574d144751f00948a6,640,480,L,JPEG,True,,True,57,1,L,8,True
57,1,L,F57_T1,F57_T1_L,9,S3571L09.jpg,57/1L/S3571L09.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/57/1L/S3571L09.jpg,.jpg,18816,70cd888ee3b57309ce921aaee813ba1a127698f546cd423587c898bea3da4785,640,480,L,JPEG,True,,True,57,1,L,9,True
57,1,L,F57_T1,F57_T1_L,10,S3571L10.jpg,57/1L/S3571L10.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/57/1L/S3571L10.jpg,.jpg,18691,bf939c7380821f86f26e45ad60762b0ab92bed32e69ada489ad81411d075860b,640,480,L,JPEG,True,,True,57,1,L,10,True
57,1,R,F57_T1,F57_T1_R,1,S3571R01.jpg,57/1R/S3571R01.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/57/1R/S3571R01.jpg,.jpg,18479,f7bb57456ecac0915578c68234ce4422293f95e4d7dbc6ec582e4ca9233fe9aa,640,480,L,JPEG,True,,True,57,1,R,1,True
57,1,R,F57_T1,F57_T1_R,2,S3571R02.jpg,57/1R/S3571R02.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/57/1R/S3571R02.jpg,.jpg,18089,6eb41acc775d2454f929af6a39c4ddee3725514885f7b762189433dbd1873325,640,480,L,JPEG,True,,True,57,1,R,2,True
57,1,R,F57_T1,F57_T1_R,3,S3571R03.jpg,57/1R/S3571R03.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/57/1R/S3571R03.jpg,.jpg,17914,1d8f680510c1ab397f57732fe03d257e55a9b4eebf4c926fdac7b6eac951cfc5,640,480,L,JPEG,True,,True,57,1,R,3,True
57,1,R,F57_T1,F57_T1_R,4,S3571R04.jpg,57/1R/S3571R04.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/57/1R/S3571R04.jpg,.jpg,18027,e88064345dc12075102042730d5fe6e4f58877ad4d746deaaf8df451057cb467,640,480,L,JPEG,True,,True,57,1,R,4,True
57,1,R,F57_T1,F57_T1_R,5,S3571R05.jpg,57/1R/S3571R05.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/57/1R/S3571R05.jpg,.jpg,17578,5955bcc56abd2dfb12073faba11218a8a15b11c42916cad030e981ca63e340c5,640,480,L,JPEG,True,,True,57,1,R,5,True
57,1,R,F57_T1,F57_T1_R,6,S3571R06.jpg,57/1R/S3571R06.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/57/1R/S3571R06.jpg,.jpg,17501,be24761a5f632411c1dd6ccba4f970121b55600ffbf3a994ee335a2e5f94d987,640,480,L,JPEG,True,,True,57,1,R,6,True
57,1,R,F57_T1,F57_T1_R,7,S3571R07.jpg,57/1R/S3571R07.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/57/1R/S3571R07.jpg,.jpg,18116,b75868e271e301b7cc28c2b1044d28937cc7baff1c6d0062bd8a6beeff1aa822,640,480,L,JPEG,True,,True,57,1,R,7,True
57,1,R,F57_T1,F57_T1_R,8,S3571R08.jpg,57/1R/S3571R08.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/57/1R/S3571R08.jpg,.jpg,18033,9dbdfa9bf42273e2f7f0b00be8bb5f59a7a907edbb5e31c1a8c7147ad79c3f2d,640,480,L,JPEG,True,,True,57,1,R,8,True
57,1,R,F57_T1,F57_T1_R,9,S3571R09.jpg,57/1R/S3571R09.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/57/1R/S3571R09.jpg,.jpg,18563,996ddc9563f1b0d6493887d8ecd9dfe46af9daca8a2e19c3ef52270f98044cdb,640,480,L,JPEG,True,,True,57,1,R,9,True
57,1,R,F57_T1,F57_T1_R,10,S3571R10.jpg,57/1R/S3571R10.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/57/1R/S3571R10.jpg,.jpg,17679,199e0dae648604f3ccddeb2ef7790511f742503689ead991c23e050a84ba0b8a,640,480,L,JPEG,True,,True,57,1,R,10,True
57,2,L,F57_T2,F57_T2_L,1,S3572L01.jpg,57/2L/S3572L01.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/57/2L/S3572L01.jpg,.jpg,18350,af106cf1fe298ecc599501a05c85c6da212ef28de127c190a68920b6f756772c,640,480,L,JPEG,True,,True,57,2,L,1,True
57,2,L,F57_T2,F57_T2_L,2,S3572L02.jpg,57/2L/S3572L02.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/57/2L/S3572L02.jpg,.jpg,17870,37320c76de2724f226cb559adbfcb1f49a2785a50b6fefd0ae4f06dbe6265b4e,640,480,L,JPEG,True,,True,57,2,L,2,True
57,2,L,F57_T2,F57_T2_L,3,S3572L03.jpg,57/2L/S3572L03.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/57/2L/S3572L03.jpg,.jpg,17616,8877bc1f173d5e639708250ab649c830f709385d730514454dfb5b7406dd112b,640,480,L,JPEG,True,,True,57,2,L,3,True
57,2,L,F57_T2,F57_T2_L,4,S3572L04.jpg,57/2L/S3572L04.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/57/2L/S3572L04.jpg,.jpg,16158,0a8ec6c8c18144a08abb74203861c0e8d7d2466816c0932dac50e1fd34df26fd,640,480,L,JPEG,True,,True,57,2,L,4,True
57,2,L,F57_T2,F57_T2_L,5,S3572L05.jpg,57/2L/S3572L05.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/57/2L/S3572L05.jpg,.jpg,17215,e2d74d7b5a7e021684358e5285186a0650d93255631428e8a9279d99bbbfa50d,640,480,L,JPEG,True,,True,57,2,L,5,True
57,2,L,F57_T2,F57_T2_L,6,S3572L06.jpg,57/2L/S3572L06.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/57/2L/S3572L06.jpg,.jpg,17723,8c2702cd980db7e450316df845750c2a29407187729c6c6f6250c1a9bc7d2b50,640,480,L,JPEG,True,,True,57,2,L,6,True
57,2,L,F57_T2,F57_T2_L,7,S3572L07.jpg,57/2L/S3572L07.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/57/2L/S3572L07.jpg,.jpg,17580,23770edb3742e9b38163cf67df1b730b03f34797e1fbe89d3254a7adf467d963,640,480,L,JPEG,True,,True,57,2,L,7,True
57,2,L,F57_T2,F57_T2_L,8,S3572L08.jpg,57/2L/S3572L08.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/57/2L/S3572L08.jpg,.jpg,17865,b54ab19a99857a278fc111ddaddfad3377760f4043a74de26167675fe33e8764,640,480,L,JPEG,True,,True,57,2,L,8,True
57,2,L,F57_T2,F57_T2_L,9,S3572L09.jpg,57/2L/S3572L09.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/57/2L/S3572L09.jpg,.jpg,17015,ee7bbc97b4dec1e77fa229d3dd671f10bf719e3ff1f07db2c3ed18b63efebd0a,640,480,L,JPEG,True,,True,57,2,L,9,True
57,2,L,F57_T2,F57_T2_L,10,S3572L10.jpg,57/2L/S3572L10.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/57/2L/S3572L10.jpg,.jpg,18797,6fdc47e0793753f4b548a5ee84a94047c1b9c048a196543519720d52b692ed9e,640,480,L,JPEG,True,,True,57,2,L,10,True
57,2,R,F57_T2,F57_T2_R,1,S3572R01.jpg,57/2R/S3572R01.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/57/2R/S3572R01.jpg,.jpg,16152,d38fff34914951a97ee028db75a3b1e8def8fac0e9ff2bc95cbaf836b95cb613,640,480,L,JPEG,True,,True,57,2,R,1,True
57,2,R,F57_T2,F57_T2_R,2,S3572R02.jpg,57/2R/S3572R02.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/57/2R/S3572R02.jpg,.jpg,16210,29ffe7605b590c1f7ebdc46ffae92046ee83e12824f676026548c7f6f848c944,640,480,L,JPEG,True,,True,57,2,R,2,True
57,2,R,F57_T2,F57_T2_R,3,S3572R03.jpg,57/2R/S3572R03.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/57/2R/S3572R03.jpg,.jpg,17107,b99987c028331689acaeb46821702a6c7517cf083396b10b9172f7080d42f3f2,640,480,L,JPEG,True,,True,57,2,R,3,True
57,2,R,F57_T2,F57_T2_R,4,S3572R04.jpg,57/2R/S3572R04.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/57/2R/S3572R04.jpg,.jpg,17063,7aa91b7b1ccd8d253ac80f0e80b167fbc83d075d25df981423e23f9589790852,640,480,L,JPEG,True,,True,57,2,R,4,True
57,2,R,F57_T2,F57_T2_R,5,S3572R05.jpg,57/2R/S3572R05.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/57/2R/S3572R05.jpg,.jpg,16806,1df838660d75f2d5f2acad6fd99c277d7c1383cf9c01fedd9244d93ebc88bb89,640,480,L,JPEG,True,,True,57,2,R,5,True
57,2,R,F57_T2,F57_T2_R,6,S3572R06.jpg,57/2R/S3572R06.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/57/2R/S3572R06.jpg,.jpg,17084,ba93dae6fd1aa0e183c3890cfda822b190bcf970b1283bfaf42bfdaa868c6654,640,480,L,JPEG,True,,True,57,2,R,6,True
57,2,R,F57_T2,F57_T2_R,7,S3572R07.jpg,57/2R/S3572R07.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/57/2R/S3572R07.jpg,.jpg,16867,b3899fa8650158aeca5ae60bf2be8ffe8dadc64067f18a2dc05c5434e0176c4a,640,480,L,JPEG,True,,True,57,2,R,7,True
57,2,R,F57_T2,F57_T2_R,8,S3572R08.jpg,57/2R/S3572R08.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/57/2R/S3572R08.jpg,.jpg,16819,2e51941d300318b634783544c0994fafb46e875fcad3b3faf933a77870eae7e3,640,480,L,JPEG,True,,True,57,2,R,8,True
57,2,R,F57_T2,F57_T2_R,9,S3572R09.jpg,57/2R/S3572R09.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/57/2R/S3572R09.jpg,.jpg,17198,3d961900a90ff2267825fd4903efe3d25e0f9b67012485eb7676a1da9abef13f,640,480,L,JPEG,True,,True,57,2,R,9,True
57,2,R,F57_T2,F57_T2_R,10,S3572R10.jpg,57/2R/S3572R10.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/57/2R/S3572R10.jpg,.jpg,17596,f2580d29073e9e0aec9196e40d5edebf0a0e6db9c81c4145d97c65a7e2c9c355,640,480,L,JPEG,True,,True,57,2,R,10,True
58,1,L,F58_T1,F58_T1_L,1,S3581L01.jpg,58/1L/S3581L01.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/58/1L/S3581L01.jpg,.jpg,22237,f27605f8bdbdf12f91e36caebdaf29336ba3af1a4e073aa72959c5fb38237e61,640,480,L,JPEG,True,,True,58,1,L,1,True
58,1,L,F58_T1,F58_T1_L,2,S3581L02.jpg,58/1L/S3581L02.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/58/1L/S3581L02.jpg,.jpg,20505,b73377ba90b23786004996458fa86c55e679c38e7fd8cc2cc47fa9562412c231,640,480,L,JPEG,True,,True,58,1,L,2,True
58,1,L,F58_T1,F58_T1_L,3,S3581L03.jpg,58/1L/S3581L03.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/58/1L/S3581L03.jpg,.jpg,18357,29c84fb062c54f678bfb76e367eb8453f0f243664626f7ca2e75ca957c7ce15e,640,480,L,JPEG,True,,True,58,1,L,3,True
58,1,L,F58_T1,F58_T1_L,4,S3581L04.jpg,58/1L/S3581L04.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/58/1L/S3581L04.jpg,.jpg,18158,33e8078c1c1f8eb505059bee5a822702c0fc89992533e9e90d0dc88ec5e2a4cc,640,480,L,JPEG,True,,True,58,1,L,4,True
58,1,L,F58_T1,F58_T1_L,5,S3581L05.jpg,58/1L/S3581L05.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/58/1L/S3581L05.jpg,.jpg,18375,93af473170e96d7c25b986f780ac8d55acc7dd2061295da94b32fead70071dfd,640,480,L,JPEG,True,,True,58,1,L,5,True
58,1,L,F58_T1,F58_T1_L,6,S3581L06.jpg,58/1L/S3581L06.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/58/1L/S3581L06.jpg,.jpg,18596,b4973e496776d5471fce8b832d68d31aa3f61f4bbc0d8a51f0fcdedcaa5cec65,640,480,L,JPEG,True,,True,58,1,L,6,True
58,1,L,F58_T1,F58_T1_L,7,S3581L07.jpg,58/1L/S3581L07.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/58/1L/S3581L07.jpg,.jpg,19830,a6c9066195e92af0691f7ca2943fddc8f3f3590b7656c9265e51cb82782acd36,640,480,L,JPEG,True,,True,58,1,L,7,True
58,1,L,F58_T1,F58_T1_L,8,S3581L08.jpg,58/1L/S3581L08.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/58/1L/S3581L08.jpg,.jpg,17938,3307983d32b3566c4cfb0b0d7c3633de2a70f84998f23e3ff26937989aaad25f,640,480,L,JPEG,True,,True,58,1,L,8,True
58,1,L,F58_T1,F58_T1_L,9,S3581L09.jpg,58/1L/S3581L09.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/58/1L/S3581L09.jpg,.jpg,19110,7c387c427bfbdfcefd5ea83f0d8d48fd17f0872b92fedffa1cb6ca9cf4ac06a1,640,480,L,JPEG,True,,True,58,1,L,9,True
